Numero_dossier_ID,temps_total_sec,temps_total_min
6568015,1473.0,24.55
6568031,503.0,8.383333333333333
6568032,641.0,10.683333333333334
6568050,943.0,15.716666666666667
6568056,254.0,4.233333333333333
6568060,263.0,4.383333333333334
6568064,462.0,7.7
6568071,253.0,4.216666666666667
6568074,355.0,5.916666666666667
6568113,2085.0,34.75
6568163,153.0,2.55
6568211,513.0,8.55
6568226,109.0,1.8166666666666667
6568237,14720.0,245.33333333333334
6568264,1795.0,29.916666666666668
6568292,643.0,10.716666666666667
6568309,923.0,15.383333333333333
6568345,2516.0,41.93333333333333
6568349,467.0,7.783333333333333
6568363,620.0,10.333333333333334
6568407,79.0,1.3166666666666667
6568418,262.0,4.366666666666666
6568442,2334.0,38.9
6568450,484.0,8.066666666666666
6568455,893.0,14.883333333333333
6568480,1955.0,32.583333333333336
6568492,381.0,6.35
6568495,600.0,10.0
6568505,6196.0,103.26666666666667
6568536,550.0,9.166666666666666
6568547,957.0,15.95
6568609,954.0,15.9
6568612,4723.0,78.71666666666667
6568633,196.0,3.2666666666666666
6568651,336.0,5.6
6568659,2476.0,41.266666666666666
6568685,1749.0,29.15
6568716,1670.0,27.833333333333332
6568738,9.0,0.15
6568749,2452.0,40.86666666666667
6568752,395.0,6.583333333333333
6568754,188.0,3.1333333333333333
6568802,706.0,11.766666666666667
6568808,219.0,3.65
6568831,3539.0,58.983333333333334
6568857,1614.0,26.9
6568966,163.0,2.716666666666667
6569039,9724.0,162.06666666666666
6569045,2634.0,43.9
6569055,392.0,6.533333333333333
6569071,271.0,4.516666666666667
6569088,1075.0,17.916666666666668
6569098,588.0,9.8
6569146,1026.0,17.1
6569163,2170.0,36.166666666666664
6569220,530.0,8.833333333333334
6569228,104.0,1.7333333333333334
6569283,784.0,13.066666666666666
6569297,285.0,4.75
6569362,2382.0,39.7
6569385,711.0,11.85
6569514,944.0,15.733333333333333
6569530,3028.0,50.46666666666667
6569539,119.0,1.9833333333333334
6569566,189.0,3.15
6569577,852.0,14.2
6569582,313.0,5.216666666666667
6569596,352.0,5.866666666666666
6569608,3957.0,65.95
6569633,487.0,8.116666666666667
6569660,515.0,8.583333333333334
6569668,152.0,2.533333333333333
6569733,1541.0,25.683333333333334
6569774,1610.0,26.833333333333332
6569782,325.0,5.416666666666667
6569850,295.0,4.916666666666667
6569884,1214.0,20.233333333333334
6569910,242.0,4.033333333333333
6569911,500.0,8.333333333333334
6569919,3208.0,53.46666666666667
6569952,175.0,2.9166666666666665
6569982,758.0,12.633333333333333
6570008,147.0,2.45
6570118,146.0,2.433333333333333
6570250,335.0,5.583333333333333
6570348,5586.0,93.1
6570359,5153.0,85.88333333333334
6570459,4711.0,78.51666666666667
6570462,3510.0,58.5
6570480,448.0,7.466666666666667
6570489,2421.0,40.35
6570518,442.0,7.366666666666666
6570519,894.0,14.9
6570529,512.0,8.533333333333333
6570598,5700.0,95.0
6570611,113.0,1.8833333333333333
6570616,344.0,5.733333333333333
6570617,441.0,7.35
6570664,457.0,7.616666666666666
6570790,2309.0,38.483333333333334
6570791,116.0,1.9333333333333333
6570831,289.0,4.816666666666666
6570833,89.0,1.4833333333333334
6570842,774.0,12.9
6570849,362.0,6.033333333333333
6570866,855.0,14.25
6570869,15272.0,254.53333333333333
6570888,4586.0,76.43333333333334
6570893,1721.0,28.683333333333334
6570915,908.0,15.133333333333333
6570993,1914.0,31.9
6570994,456.0,7.6
6571010,1070.0,17.833333333333332
6571052,2373.0,39.55
6571058,434.0,7.233333333333333
6571100,1140.0,19.0
6571112,580.0,9.666666666666666
6571165,451.0,7.516666666666667
6571171,571.0,9.516666666666667
6571204,887.0,14.783333333333333
6571214,1176.0,19.6
6571238,289.0,4.816666666666666
6571279,556.0,9.266666666666667
6571280,483.0,8.05
6571319,5305.0,88.41666666666667
6571329,1083.0,18.05
6571335,659.0,10.983333333333333
6571382,420.0,7.0
6571387,2643.0,44.05
6571400,794.0,13.233333333333333
6571410,3457.0,57.61666666666667
6571429,4752.0,79.2
6571446,115.0,1.9166666666666667
6571457,1414.0,23.566666666666666
6571462,502.0,8.366666666666667
6571586,168.0,2.8
6571602,217.0,3.6166666666666667
6571651,401.0,6.683333333333334
6571664,163.0,2.716666666666667
6571676,4072.0,67.86666666666666
6571711,3210.0,53.5
6571758,673.0,11.216666666666667
6571792,2495.0,41.583333333333336
6571793,348.0,5.8
6571806,174.0,2.9
6571911,666.0,11.1
6571962,174.0,2.9
6572055,744.0,12.4
6572099,5521.0,92.01666666666667
6572100,191.0,3.183333333333333
6572147,402.0,6.7
6572163,6782.0,113.03333333333333
6572175,4172.0,69.53333333333333
6572229,1673.0,27.883333333333333
6572233,2881.0,48.016666666666666
6572244,308.0,5.133333333333334
6572267,143.0,2.3833333333333333
6572271,904.0,15.066666666666666
6572291,1315.0,21.916666666666668
6572344,3408.0,56.8
6572383,121.0,2.0166666666666666
6572386,485.0,8.083333333333334
6572388,4753.0,79.21666666666667
6572444,719.0,11.983333333333333
6572584,758.0,12.633333333333333
6572588,1133.0,18.883333333333333
6572605,811.0,13.516666666666667
6572607,275.0,4.583333333333333
6572617,190.0,3.1666666666666665
6572619,222.0,3.7
6572620,488.0,8.133333333333333
6572627,127.0,2.1166666666666667
6572629,538.0,8.966666666666667
6572647,1115.0,18.583333333333332
6572669,161.0,2.683333333333333
6572685,237.0,3.95
6572690,1771.0,29.516666666666666
6572714,1229.0,20.483333333333334
6572727,1895.0,31.583333333333332
6572761,1335.0,22.25
6572773,7424.0,123.73333333333333
6572793,2158.0,35.96666666666667
6572851,1677.0,27.95
6572906,1151.0,19.183333333333334
6572923,806.0,13.433333333333334
6572954,895.0,14.916666666666666
6573019,352.0,5.866666666666666
6573102,1233.0,20.55
6573114,3853.0,64.21666666666667
6573134,473.0,7.883333333333334
6573141,73.0,1.2166666666666666
6573148,933.0,15.55
6573201,195.0,3.25
6573207,1167.0,19.45
6573226,1076.0,17.933333333333334
6573230,1516.0,25.266666666666666
6573237,3963.0,66.05
6573257,91.0,1.5166666666666666
6573259,1007.0,16.783333333333335
6573348,978.0,16.3
6573373,673.0,11.216666666666667
6573385,78.0,1.3
6573490,587.0,9.783333333333333
6573556,2396.0,39.93333333333333
6573564,714.0,11.9
6573613,184.0,3.066666666666667
6573618,8730.0,145.5
6573657,9240.0,154.0
6573674,629.0,10.483333333333333
6573807,474.0,7.9
6573815,8850.0,147.5
6573873,447.0,7.45
6573898,404.0,6.733333333333333
6573923,47.0,0.7833333333333333
6573934,305.0,5.083333333333333
6573972,1787.0,29.783333333333335
6573997,1872.0,31.2
6574010,2873.0,47.88333333333333
6574018,82.0,1.3666666666666667
6574066,851.0,14.183333333333334
6574127,548.0,9.133333333333333
6574146,1179.0,19.65
6574185,751.0,12.516666666666667
6574198,728.0,12.133333333333333
6574230,711.0,11.85
6574254,2334.0,38.9
6574349,653.0,10.883333333333333
6574358,5464.0,91.06666666666666
6574366,592.0,9.866666666666667
6574440,528.0,8.8
6574479,415.0,6.916666666666667
6574526,8308.0,138.46666666666667
6574533,2572.0,42.86666666666667
6574584,3074.0,51.233333333333334
6574596,7860.0,131.0
6574598,271.0,4.516666666666667
6574601,642.0,10.7
6574616,1002.0,16.7
6574652,756.0,12.6
6574686,224.0,3.7333333333333334
6574745,2666.0,44.43333333333333
6574758,5941.0,99.01666666666667
6574764,3172.0,52.86666666666667
6574825,1468.0,24.466666666666665
6574848,410.0,6.833333333333333
6574895,4423.0,73.71666666666667
6574903,1848.0,30.8
6574912,112.0,1.8666666666666667
6574960,888.0,14.8
6574980,3692.0,61.53333333333333
6575002,606.0,10.1
6575054,2391.0,39.85
6575125,4354.0,72.56666666666666
6575147,415.0,6.916666666666667
6575171,472.0,7.866666666666666
6575172,1121.0,18.683333333333334
6575195,43.0,0.7166666666666667
6575210,521.0,8.683333333333334
6575216,358.0,5.966666666666667
6575248,14.0,0.23333333333333334
6575309,251.0,4.183333333333334
6575436,313.0,5.216666666666667
6575462,6597.0,109.95
6575487,455.0,7.583333333333333
6575561,339.0,5.65
6575577,1421.0,23.683333333333334
6575587,320.0,5.333333333333333
6575620,320.0,5.333333333333333
6575625,287.0,4.783333333333333
6575702,2523.0,42.05
6575759,471.0,7.85
6575766,720.0,12.0
6575775,680.0,11.333333333333334
6575805,4272.0,71.2
6575813,1681.0,28.016666666666666
6575842,5930.0,98.83333333333333
6575884,342.0,5.7
6576030,726.0,12.1
6576040,51.0,0.85
6576121,336.0,5.6
6576138,541.0,9.016666666666667
6576177,3976.0,66.26666666666667
6576218,2210.0,36.833333333333336
6576224,377.0,6.283333333333333
6576240,159.0,2.65
6576241,499.0,8.316666666666666
6576242,2199.0,36.65
6576254,192.0,3.2
6576295,343.0,5.716666666666667
6576304,273.0,4.55
6576337,392.0,6.533333333333333
6576349,530.0,8.833333333333334
6576362,626.0,10.433333333333334
6576367,518.0,8.633333333333333
6576370,682.0,11.366666666666667
6576400,3399.0,56.65
6576451,1141.0,19.016666666666666
6576458,704.0,11.733333333333333
6576471,829.0,13.816666666666666
6576480,2365.0,39.416666666666664
6576491,147.0,2.45
6576601,2178.0,36.3
6576606,493.0,8.216666666666667
6576616,582.0,9.7
6576649,257.0,4.283333333333333
6576651,176.0,2.933333333333333
6576675,353.0,5.883333333333334
6576681,585.0,9.75
6576688,2717.0,45.28333333333333
6576696,175.0,2.9166666666666665
6576715,574.0,9.566666666666666
6576745,212.0,3.533333333333333
6576756,5071.0,84.51666666666667
6576762,393.0,6.55
6576806,2636.0,43.93333333333333
6576811,565.0,9.416666666666666
6576832,472.0,7.866666666666666
6576861,3746.0,62.43333333333333
6576869,1407.0,23.45
6576901,372.0,6.2
6576915,642.0,10.7
6576931,168.0,2.8
6576943,580.0,9.666666666666666
6577010,3148.0,52.46666666666667
6577019,8906.0,148.43333333333334
6577034,204.0,3.4
6577060,1705.0,28.416666666666668
6577072,129.0,2.15
6577093,910.0,15.166666666666666
6577101,231.0,3.85
6577102,865.0,14.416666666666666
6577129,669.0,11.15
6577136,423.0,7.05
6577174,909.0,15.15
6577196,168.0,2.8
6577218,1688.0,28.133333333333333
6577289,903.0,15.05
6577290,324.0,5.4
6577387,358.0,5.966666666666667
6577409,164.0,2.7333333333333334
6577450,1464.0,24.4
6577471,723.0,12.05
6577572,357.0,5.95
6577582,375.0,6.25
6577605,6709.0,111.81666666666666
6577652,244.0,4.066666666666666
6577670,624.0,10.4
6577731,734.0,12.233333333333333
6577734,523.0,8.716666666666667
6577753,3406.0,56.766666666666666
6577770,1755.0,29.25
6577796,446.0,7.433333333333334
6577812,748.0,12.466666666666667
6577836,456.0,7.6
6577849,724.0,12.066666666666666
6577893,1254.0,20.9
6577903,2752.0,45.86666666666667
6577909,171.0,2.85
6577919,856.0,14.266666666666667
6577938,1012.0,16.866666666666667
6577959,729.0,12.15
6577962,1071.0,17.85
6578030,1272.0,21.2
6578053,1292.0,21.533333333333335
6578054,403.0,6.716666666666667
6578064,641.0,10.683333333333334
6578098,396.0,6.6
6578131,193.0,3.216666666666667
6578139,693.0,11.55
6578184,139.0,2.316666666666667
6578197,3363.0,56.05
6578199,336.0,5.6
6578219,1295.0,21.583333333333332
6578240,883.0,14.716666666666667
6578274,761.0,12.683333333333334
6578279,423.0,7.05
6578319,162.0,2.7
6578320,45.0,0.75
6578374,6628.0,110.46666666666667
6578412,212.0,3.533333333333333
6578438,572.0,9.533333333333333
6578443,588.0,9.8
6578451,528.0,8.8
6578500,1769.0,29.483333333333334
6578501,761.0,12.683333333333334
6578527,1660.0,27.666666666666668
6578532,453.0,7.55
6578535,567.0,9.45
6578537,467.0,7.783333333333333
6578547,269.0,4.483333333333333
6578555,7901.0,131.68333333333334
6578608,675.0,11.25
6578669,509.0,8.483333333333333
6578693,1049.0,17.483333333333334
6578695,861.0,14.35
6578697,1996.0,33.266666666666666
6578700,442.0,7.366666666666666
6578791,616.0,10.266666666666667
6578800,71.0,1.1833333333333333
6578830,1946.0,32.43333333333333
6578883,1540.0,25.666666666666668
6578901,1913.0,31.883333333333333
6578938,4888.0,81.46666666666667
6578950,435.0,7.25
6578971,237.0,3.95
6578985,1215.0,20.25
6579045,269.0,4.483333333333333
6579064,1099.0,18.316666666666666
6579075,218.0,3.6333333333333333
6579077,226.0,3.7666666666666666
6579171,308.0,5.133333333333334
6579187,324.0,5.4
6579204,202.0,3.3666666666666667
6579236,7903.0,131.71666666666667
6579260,224.0,3.7333333333333334
6579285,813.0,13.55
6579290,188.0,3.1333333333333333
6579395,309.0,5.15
6579498,1922.0,32.03333333333333
6579529,701.0,11.683333333333334
6579548,130.0,2.1666666666666665
6579552,2208.0,36.8
6579555,1395.0,23.25
6579581,1076.0,17.933333333333334
6579597,3343.0,55.71666666666667
6579622,1175.0,19.583333333333332
6579673,39.0,0.65
6579687,448.0,7.466666666666667
6579701,2161.0,36.016666666666666
6579713,5.0,0.08333333333333333
6579749,322.0,5.366666666666666
6579851,709.0,11.816666666666666
6579869,260.0,4.333333333333333
6579895,930.0,15.5
6579925,1244.0,20.733333333333334
6579937,81.0,1.35
6579948,309.0,5.15
6579992,694.0,11.566666666666666
6579997,223.0,3.716666666666667
6580035,1056.0,17.6
6580036,178.0,2.966666666666667
6580064,457.0,7.616666666666666
6580106,2731.0,45.516666666666666
6580114,564.0,9.4
6580116,697.0,11.616666666666667
6580162,362.0,6.033333333333333
6580179,360.0,6.0
6580185,474.0,7.9
6580217,243.0,4.05
6580221,619.0,10.316666666666666
6580232,566.0,9.433333333333334
6580253,1062.0,17.7
6580254,498.0,8.3
6580278,1639.0,27.316666666666666
6580279,722.0,12.033333333333333
6580284,305.0,5.083333333333333
6580304,1055.0,17.583333333333332
6580319,1227.0,20.45
6580336,586.0,9.766666666666667
6580386,903.0,15.05
6580423,208.0,3.466666666666667
6580424,594.0,9.9
6580439,220.0,3.6666666666666665
6580484,938.0,15.633333333333333
6580512,5067.0,84.45
6580552,10550.0,175.83333333333334
6580582,775.0,12.916666666666666
6580586,784.0,13.066666666666666
6580597,5336.0,88.93333333333334
6580616,678.0,11.3
6580628,35.0,0.5833333333333334
6580638,282.0,4.7
6580648,242.0,4.033333333333333
6580653,799.0,13.316666666666666
6580671,329.0,5.483333333333333
6580691,382.0,6.366666666666666
6580741,1843.0,30.716666666666665
6580742,646.0,10.766666666666667
6580752,1247.0,20.783333333333335
6580821,637.0,10.616666666666667
6580902,1796.0,29.933333333333334
6580925,697.0,11.616666666666667
6581016,42.0,0.7
6581041,4091.0,68.18333333333334
6581071,638.0,10.633333333333333
6581104,411.0,6.85
6581119,1036.0,17.266666666666666
6581122,510.0,8.5
6581131,400.0,6.666666666666667
6581134,2802.0,46.7
6581144,509.0,8.483333333333333
6581159,177.0,2.95
6581259,2079.0,34.65
6581265,324.0,5.4
6581307,4277.0,71.28333333333333
6581357,407.0,6.783333333333333
6581400,454.0,7.566666666666666
6581406,3611.0,60.18333333333333
6581431,6113.0,101.88333333333334
6581455,1789.0,29.816666666666666
6581503,324.0,5.4
6581549,525.0,8.75
6581619,18.0,0.3
6581640,248.0,4.133333333333334
6581701,216.0,3.6
6581713,836.0,13.933333333333334
6581753,1125.0,18.75
6581758,555.0,9.25
6581843,823.0,13.716666666666667
6581847,1337.0,22.283333333333335
6581855,442.0,7.366666666666666
6581862,1615.0,26.916666666666668
6581866,508.0,8.466666666666667
6581875,138.0,2.3
6581927,216.0,3.6
6581950,195.0,3.25
6581975,94.0,1.5666666666666667
6582039,267.0,4.45
6582057,251.0,4.183333333333334
6582064,362.0,6.033333333333333
6582065,701.0,11.683333333333334
6582105,722.0,12.033333333333333
6582129,997.0,16.616666666666667
6582180,530.0,8.833333333333334
6582200,5261.0,87.68333333333334
6582212,4461.0,74.35
6582258,359.0,5.983333333333333
6582262,651.0,10.85
6582279,395.0,6.583333333333333
6582282,1154.0,19.233333333333334
6582312,787.0,13.116666666666667
6582344,1457.0,24.283333333333335
6582359,82.0,1.3666666666666667
6582368,9252.0,154.2
6582375,845.0,14.083333333333334
6582575,194.0,3.2333333333333334
6582581,684.0,11.4
6582602,2111.0,35.18333333333333
6582659,1436.0,23.933333333333334
6582670,664.0,11.066666666666666
6582683,51.0,0.85
6582736,16845.0,280.75
6582743,1484.0,24.733333333333334
6582767,135.0,2.25
6582811,591.0,9.85
6582824,178.0,2.966666666666667
6582828,2155.0,35.916666666666664
6582832,363.0,6.05
6582875,84.0,1.4
6582885,1589.0,26.483333333333334
6582891,5151.0,85.85
6582907,13.0,0.21666666666666667
6582922,261.0,4.35
6582936,511.0,8.516666666666667
6582997,426.0,7.1
6583010,500.0,8.333333333333334
6583017,590.0,9.833333333333334
6583051,1540.0,25.666666666666668
6583065,1622.0,27.033333333333335
6583086,5404.0,90.06666666666666
6583106,79.0,1.3166666666666667
6583108,3860.0,64.33333333333333
6583120,278.0,4.633333333333334
6583129,821.0,13.683333333333334
6583136,248.0,4.133333333333334
6583137,1116.0,18.6
6583164,1991.0,33.18333333333333
6583175,2430.0,40.5
6583178,674.0,11.233333333333333
6583208,1738.0,28.966666666666665
6583209,4021.0,67.01666666666667
6583228,3206.0,53.43333333333333
6583254,837.0,13.95
6583292,216.0,3.6
6583339,2377.0,39.61666666666667
6583387,1666.0,27.766666666666666
6583454,669.0,11.15
6583494,224.0,3.7333333333333334
6583526,253.0,4.216666666666667
6583549,197.0,3.283333333333333
6583556,879.0,14.65
6583578,24.0,0.4
6583582,831.0,13.85
6583601,380.0,6.333333333333333
6583616,1042.0,17.366666666666667
6583623,792.0,13.2
6583624,384.0,6.4
6583636,1142.0,19.033333333333335
6583684,107.0,1.7833333333333334
6583718,381.0,6.35
6583759,2705.0,45.083333333333336
6583763,254.0,4.233333333333333
6583844,103.0,1.7166666666666666
6583860,114.0,1.9
6583877,299.0,4.983333333333333
6583893,936.0,15.6
6583939,1787.0,29.783333333333335
6583945,1434.0,23.9
6583993,1610.0,26.833333333333332
6583995,753.0,12.55
6584048,3484.0,58.06666666666667
6584135,401.0,6.683333333333334
6584151,3282.0,54.7
6584163,1701.0,28.35
6584192,424.0,7.066666666666666
6584254,722.0,12.033333333333333
6584269,385.0,6.416666666666667
6584307,527.0,8.783333333333333
6584312,2472.0,41.2
6584325,7.0,0.11666666666666667
6584347,818.0,13.633333333333333
6584362,491.0,8.183333333333334
6584405,582.0,9.7
6584459,16.0,0.26666666666666666
6584469,231.0,3.85
6584552,436.0,7.266666666666667
6584560,2146.0,35.766666666666666
6584565,653.0,10.883333333333333
6584576,1280.0,21.333333333333332
6584580,500.0,8.333333333333334
6584603,314.0,5.233333333333333
6584631,805.0,13.416666666666666
6584643,366.0,6.1
6584659,626.0,10.433333333333334
6584798,198.0,3.3
6584842,4172.0,69.53333333333333
6584856,422.0,7.033333333333333
6584865,1823.0,30.383333333333333
6584907,4890.0,81.5
6584982,11705.0,195.08333333333334
6584989,1019.0,16.983333333333334
6585022,882.0,14.7
6585073,149.0,2.4833333333333334
6585086,604.0,10.066666666666666
6585156,1426.0,23.766666666666666
6585169,823.0,13.716666666666667
6585193,2526.0,42.1
6585224,537.0,8.95
6585243,577.0,9.616666666666667
6585254,734.0,12.233333333333333
6585259,171.0,2.85
6585282,476.0,7.933333333333334
6585299,2739.0,45.65
6585397,498.0,8.3
6585444,648.0,10.8
6585536,401.0,6.683333333333334
6585539,558.0,9.3
6585565,2666.0,44.43333333333333
6585581,287.0,4.783333333333333
6585626,755.0,12.583333333333334
6585650,697.0,11.616666666666667
6585660,1275.0,21.25
6585737,176.0,2.933333333333333
6585739,607.0,10.116666666666667
6585790,686.0,11.433333333333334
6585794,5228.0,87.13333333333334
6585822,2400.0,40.0
6585838,3348.0,55.8
6585935,71.0,1.1833333333333333
6585958,934.0,15.566666666666666
6586028,173.0,2.8833333333333333
6586043,906.0,15.1
6586060,1386.0,23.1
6586155,798.0,13.3
6586162,493.0,8.216666666666667
6586223,479.0,7.983333333333333
6586271,5464.0,91.06666666666666
6586300,623.0,10.383333333333333
6586355,3813.0,63.55
6586359,229.0,3.816666666666667
6586369,3602.0,60.03333333333333
6586386,360.0,6.0
6586388,372.0,6.2
6586406,517.0,8.616666666666667
6586446,298.0,4.966666666666667
6586511,4182.0,69.7
6586536,2405.0,40.083333333333336
6586566,391.0,6.516666666666667
6586577,588.0,9.8
6586609,234.0,3.9
6586610,1102.0,18.366666666666667
6586613,2401.0,40.016666666666666
6586631,229.0,3.816666666666667
6586644,220.0,3.6666666666666665
6586699,341.0,5.683333333333334
6586709,884.0,14.733333333333333
6586756,1781.0,29.683333333333334
6586769,125.0,2.0833333333333335
6586791,226.0,3.7666666666666666
6586807,296.0,4.933333333333334
6586823,27.0,0.45
6586833,3413.0,56.88333333333333
6586871,663.0,11.05
6586882,881.0,14.683333333333334
6586913,1052.0,17.533333333333335
6586916,376.0,6.266666666666667
6586932,169.0,2.816666666666667
6586938,1776.0,29.6
6586942,31.0,0.5166666666666667
6586996,466.0,7.766666666666667
6587048,235.0,3.9166666666666665
6587049,251.0,4.183333333333334
6587074,251.0,4.183333333333334
6587220,592.0,9.866666666666667
6587227,673.0,11.216666666666667
6587274,630.0,10.5
6587316,3297.0,54.95
6587366,147.0,2.45
6587368,1547.0,25.783333333333335
6587466,6111.0,101.85
6587536,48.0,0.8
6587548,435.0,7.25
6587673,306.0,5.1
6587730,263.0,4.383333333333334
6587750,1370.0,22.833333333333332
6587760,924.0,15.4
6587792,403.0,6.716666666666667
6587809,2611.0,43.516666666666666
6587884,828.0,13.8
6587886,21.0,0.35
6587888,352.0,5.866666666666666
6587906,351.0,5.85
6587969,881.0,14.683333333333334
6587987,209.0,3.4833333333333334
6587992,237.0,3.95
6588007,351.0,5.85
6588077,2931.0,48.85
6588085,718.0,11.966666666666667
6588132,476.0,7.933333333333334
6588149,327.0,5.45
6588177,156.0,2.6
6588242,84.0,1.4
6588247,1066.0,17.766666666666666
6588295,443.0,7.383333333333334
6588298,313.0,5.216666666666667
6588309,1809.0,30.15
6588342,341.0,5.683333333333334
6588348,628.0,10.466666666666667
6588354,185.0,3.0833333333333335
6588390,399.0,6.65
6588417,558.0,9.3
6588419,1059.0,17.65
6588439,1571.0,26.183333333333334
6588460,378.0,6.3
6588468,1215.0,20.25
6588485,3630.0,60.5
6588525,3283.0,54.71666666666667
6588565,402.0,6.7
6588572,1375.0,22.916666666666668
6588578,20.0,0.3333333333333333
6588625,910.0,15.166666666666666
6588707,4732.0,78.86666666666666
6588710,1078.0,17.966666666666665
6588833,452.0,7.533333333333333
6588858,1523.0,25.383333333333333
6588929,3935.0,65.58333333333333
6589051,918.0,15.3
6589059,30342.0,505.7
6589160,12660.0,211.0
6589174,170.0,2.8333333333333335
6589177,6808.0,113.46666666666667
6589190,474.0,7.9
6589209,214.0,3.566666666666667
6589222,397.0,6.616666666666666
6589248,623.0,10.383333333333333
6589308,2437.0,40.61666666666667
6589325,5193.0,86.55
6589355,9039.0,150.65
6589375,350.0,5.833333333333333
6589392,1356.0,22.6
6589425,385.0,6.416666666666667
6589529,174.0,2.9
6589641,1735.0,28.916666666666668
6589684,130.0,2.1666666666666665
6589713,3126.0,52.1
6589730,4434.0,73.9
6589754,200.0,3.3333333333333335
6589819,460.0,7.666666666666667
6589834,336.0,5.6
6589838,506.0,8.433333333333334
6589853,291.0,4.85
6589869,701.0,11.683333333333334
6589876,704.0,11.733333333333333
6589916,457.0,7.616666666666666
6589958,1202.0,20.033333333333335
6589963,335.0,5.583333333333333
6590012,1349.0,22.483333333333334
6590110,551.0,9.183333333333334
6590112,403.0,6.716666666666667
6590130,295.0,4.916666666666667
6590150,616.0,10.266666666666667
6590165,1937.0,32.28333333333333
6590196,622.0,10.366666666666667
6590211,306.0,5.1
6590233,462.0,7.7
6590297,1352.0,22.533333333333335
6590344,162.0,2.7
6590345,533.0,8.883333333333333
6590374,335.0,5.583333333333333
6590378,365.0,6.083333333333333
6590417,866.0,14.433333333333334
6590419,354.0,5.9
6590468,654.0,10.9
6590479,1009.0,16.816666666666666
6590569,600.0,10.0
6590618,318.0,5.3
6590655,344.0,5.733333333333333
6590741,468.0,7.8
6590800,1528.0,25.466666666666665
6590805,753.0,12.55
6590868,282.0,4.7
6590881,19958.0,332.6333333333333
6590896,411.0,6.85
6590976,129.0,2.15
6590993,546.0,9.1
6591001,320.0,5.333333333333333
6591009,1843.0,30.716666666666665
6591023,1250.0,20.833333333333332
6591037,1982.0,33.03333333333333
6591061,301.0,5.016666666666667
6591108,707.0,11.783333333333333
6591131,132.0,2.2
6591145,741.0,12.35
6591150,1138.0,18.966666666666665
6591180,521.0,8.683333333333334
6591195,2881.0,48.016666666666666
6591203,478.0,7.966666666666667
6591219,327.0,5.45
6591274,1759.0,29.316666666666666
6591294,609.0,10.15
6591303,789.0,13.15
6591327,295.0,4.916666666666667
6591341,1040.0,17.333333333333332
6591367,328.0,5.466666666666667
6591447,1796.0,29.933333333333334
6591475,1189.0,19.816666666666666
6591499,1981.0,33.016666666666666
6591541,684.0,11.4
6591552,188.0,3.1333333333333333
6591615,1690.0,28.166666666666668
6591671,4498.0,74.96666666666667
6591720,429.0,7.15
6591756,453.0,7.55
6591781,243.0,4.05
6591792,564.0,9.4
6591805,226.0,3.7666666666666666
6591815,193.0,3.216666666666667
6591888,188.0,3.1333333333333333
6591953,131.0,2.183333333333333
6591957,15102.0,251.7
6591960,2121.0,35.35
6591972,751.0,12.516666666666667
6591980,1567.0,26.116666666666667
6591985,110.0,1.8333333333333333
6592112,130.0,2.1666666666666665
6592168,12.0,0.2
6592170,6533.0,108.88333333333334
6592217,199.0,3.316666666666667
6592231,4193.0,69.88333333333334
6592345,138.0,2.3
6592372,1082.0,18.033333333333335
6592422,1069.0,17.816666666666666
6592448,522.0,8.7
6592463,183.0,3.05
6592465,1371.0,22.85
6592551,851.0,14.183333333333334
6592587,320.0,5.333333333333333
6592588,893.0,14.883333333333333
6592712,9407.0,156.78333333333333
6592739,7466.0,124.43333333333334
6592749,1036.0,17.266666666666666
6592764,4343.0,72.38333333333334
6592783,4079.0,67.98333333333333
6592812,477.0,7.95
6592814,1272.0,21.2
6592829,448.0,7.466666666666667
6592838,789.0,13.15
6592841,1463.0,24.383333333333333
6592873,197.0,3.283333333333333
6592876,1987.0,33.11666666666667
6592913,1097.0,18.283333333333335
6592977,955.0,15.916666666666666
6592986,2830.0,47.166666666666664
6593003,308.0,5.133333333333334
6593022,363.0,6.05
6593024,348.0,5.8
6593061,3022.0,50.36666666666667
6593075,219.0,3.65
6593088,234.0,3.9
6593100,149.0,2.4833333333333334
6593141,1564.0,26.066666666666666
6593142,483.0,8.05
6593155,702.0,11.7
6593170,331.0,5.516666666666667
6593172,135.0,2.25
6593174,3865.0,64.41666666666667
6593216,510.0,8.5
6593228,196.0,3.2666666666666666
6593247,435.0,7.25
6593330,1438.0,23.966666666666665
6593345,740.0,12.333333333333334
6593349,634.0,10.566666666666666
6593351,694.0,11.566666666666666
6593352,2051.0,34.18333333333333
6593373,2755.0,45.916666666666664
6593379,956.0,15.933333333333334
6593437,713.0,11.883333333333333
6593458,1055.0,17.583333333333332
6593546,371.0,6.183333333333334
6593549,3307.0,55.11666666666667
6593558,412.0,6.866666666666666
6593576,192.0,3.2
6593636,148.0,2.466666666666667
6593662,333.0,5.55
6593664,2743.0,45.71666666666667
6593702,232.0,3.8666666666666667
6593713,586.0,9.766666666666667
6593725,142.0,2.3666666666666667
6593737,31.0,0.5166666666666667
6593787,572.0,9.533333333333333
6593805,46.0,0.7666666666666667
6593809,32.0,0.5333333333333333
6593831,586.0,9.766666666666667
6593834,429.0,7.15
6593880,19575.0,326.25
6593940,393.0,6.55
6593968,980.0,16.333333333333332
6594049,1070.0,17.833333333333332
6594092,2534.0,42.233333333333334
6594113,21.0,0.35
